제목,링크,감성,출처,날짜
"""인플레이션"" 테마주 급등세 지속될까? (시뮬)",링크 없음,긍정,"""다음금융""",2025-05-27
"속보: ""인플레이션"" 관련 산업 동향 변화 감지 (시뮬)",링크 없음,긍정,"""네이버뉴스""",2025-06-14
"속보: ""인플레이션"" 관련 산업 동향 변화 감지 (시뮬)",링크 없음,부정,"""다음금융""",2025-06-01
"속보: ""인플레이션"" 관련 산업 동향 변화 감지 (시뮬)",링크 없음,긍정,"""다음금융""",2025-05-31
"속보: ""인플레이션"" 관련 산업 동향 변화 감지 (시뮬)",링크 없음,중립,"""네이버뉴스""",2025-06-09
"속보: ""인플레이션"" 관련 산업 동향 변화 감지 (시뮬)",링크 없음,부정,"""다음금융""",2025-06-12
"속보: ""인플레이션"" 관련 산업 동향 변화 감지 (시뮬)",링크 없음,중립,"""네이버뉴스""",2025-06-18
"속보: ""인플레이션"" 관련 산업 동향 변화 감지 (시뮬)",링크 없음,부정,"""다음금융""",2025-06-03
"속보: ""인플레이션"" 관련 산업 동향 변화 감지 (시뮬)",링크 없음,중립,"""네이버뉴스""",2025-05-27
